CNPJ,Razao Social,Porte,Total_Pago,Ticket_Medio_Cliente,Qtd_Propostas,Produtos_Adquiridos,Mensalidade_Estimada_Base
23049977000107,ANALISE AMBIENTAL SOLUÇÕES EM MEIO AMBIENTE LTDA ME,3. Pequeno,5665.5,1416.375,4,"SERVIÇO EM SAÚDE E SEGURANÇA NO TRABALHO, nan, CONTRATO DE SAÚDE E SEGURANÇA, SERVIÇOS  EM SAÚDE E SEGURANÇA NO TRABALHO",67.44642857142857
8401328000121,Centro Pedagogico Ensinar E Construir Ltda,3. Pequeno,5648.680000000008,2824.340000000004,2,"Saude E Seguranca - Centro Pedagogico Ensinar E Construir Ltda, CONTRATO DE SAÚDE E SEGURANÇA",67.24619047619056
27854319000130,CASA DA LIMPEZA EIRELI,4. Micro,5646.0,1882.0,3,"CONTRATO DE SAÚDE E SEGURANÇA, EDUCAÇÃO COORPORATIVA, nan",67.21428571428571
18716495000115,M SICCO CONSULTORIA E CORRETAGEM DE SEGUROS EIRELI,3. Pequeno,5642.8,1880.9333333333334,3,"EDUCAÇÃO CORPORATIVA - CONCRETO REDIMIX POTYGUAR LTDA, nan, EDUCAÇÃO CORPORATIVA",67.17619047619048
46202280000111,Orlando Lins Clinica Medica Ltda,4. Micro,5642.280000000002,1410.5700000000004,4,"Combo Sst - Sonoclincardio, EDUCAÇÃO COORPORATIVA, CONTRATO DE SAÚDE E SEGURANÇA",67.17000000000002
49678524000125,Soilymar Ferreira Consultorio Odontologico Ltda,4. Micro,5635.12,2817.56,2,"Combo Sst - Soilymar Ferreira Consultorio Odontologico Ltda, CONTRATO DE SAÚDE E SEGURANÇA",67.0847619047619
7246670000131,S. C. DO CARMO CONFECÇÕES,3. Pequeno,5634.469999999999,2817.2349999999997,2,"CONTRATO DE SAÚDE E SEGURANÇA, GESTÃO DO ESOCIAL",67.07702380952381
16798006000196,Condominio Do Edificio Residencial Catole,4. Micro,5627.2400000000025,1875.7466666666676,3,"Sesi Cambona - Renovacao Do Combo Sst - Condominio Do Edificio Residencial Catole, CONTRATO DE SAÚDE E SEGURANÇA, LAUDO INDIVIDUAL E PPP",66.99095238095241
32224737000184,J R PNEUS E SERVICOS LTDA,4. Micro,5624.3,2812.15,2,"EDUCAÇÃO CORPORATIVA, SERVIÇOS EM SST",66.95595238095238
38275932000110,VIA FRIOS ATACAREJO EIRELI,4. Micro,5621.87,2810.935,2,"RENOVAÇÃO DOS PROGRAMAS LEGAIS, SERVIÇO EM SAÚDE E SEGURANÇA NO TRABALHO",66.9270238095238
139167000138,BFK CONSTRUCOES & EMPREENDIMENTOS IMOBILIARIOS LTDA,4. Micro,5611.42,2805.71,2,"SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO, EDUCAÇÃO CORPORATIVA",66.80261904761905
2688725000140,Agreste Engenharia Servicos E Locacoes Ltda,4. Micro,5607.40000000001,1869.1333333333366,3,"Ppp - Agreste Engenharia Servicos E Locacoes Ltda, Contrato Sebrae (pgr E Pcmso) - Agreste Engenharia, Sst -  Agreste Engenharia",66.75476190476202
23856827000105,"Pontes, Marinho E Vasconcellos Advogados",4. Micro,5597.620000000002,2798.810000000001,2,"Saude E Seguranca No Trabalho - P M V Advogados, CONTRATO DE SAÚDE E SEGURANÇA",66.63833333333335
39971284000107,Rx3 Engenharia Ltda,4. Micro,5584.979999999994,2792.489999999997,2,"Saude E Seguranca No Trabalho - Rx3 Engenharia, CONTRATO DE SAÚDE E SEGURANÇA",66.48785714285707
42374148000136,Lm Telecom Ltda,3. Pequeno,5580.95999999999,2790.479999999995,2,"Saude E Seguranca No Trabalho - Lm Telecom, CONTRATO DE SAÚDE E SEGURANÇA",66.43999999999988
28160531000160,JOSÉ ANDERSON DE OLIVEIRA SILVA,4. Micro,5579.9,1859.9666666666665,3,"CONTRATO DE SAÚDE E SEGURANÇA, CAMPANHA SST, GESTÃO DO ESOCIAL",66.42738095238094
3217945000158,CONTRUTORA LAGOS LTDA,3. Pequeno,5574.6,1858.2,3,"RENOVAÇÃO DOS PROGRAMAS LEGAIS, CAMPANHA OUTUBRO ROSA E NOVEMBRO AZUL, EDUCAÇÃO CORPORATIVA",66.36428571428571
12307187000230,Santa Casa De Misericordia De Maceio,3. Pequeno,5565.9,1391.475,4,"LAUDOS E MEDIÇÕES, CAMPANHA EDUCATIVA TEATRAL - JULHO SST, EDUCACÃO CORPORATIVA - ABRIL VERDE, CAMPANHA DE SST 2022",66.26071428571429
7849197000349,Diniz & Rocha Ltda,4. Micro,5565.60000000001,2782.800000000005,2,"Combo Sst - Diniz & Rocha Ltda, CONTRATO DE SAÚDE E SEGURANÇA",66.25714285714298
35738483000100,BANDEIRANTES EXIBIDORA DE CARTAZES ALAGOANA LTDA,4. Micro,5552.57,1850.8566666666666,3,"SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO, MEDIÇÕES AMBIENTAIS, SERVIÇOS EM SST - COMBO",66.1020238095238
27515938000109,Ronny Everson Leopoldino Da Silva Ltda,4. Micro,5544.3399999999965,2772.1699999999983,2,"Combo Sst (renovacao) - Infinity Net, CONTRATO DE SAÚDE E SEGURANÇA",66.00404761904758
3657005000180,INDUSTRIA E COMERCIO DE AGUA MINERAL ANADIENSE LTDA - ME,4. Micro,5539.0,1846.3333333333333,3,"SERVIÇO EM SST, CAMPANHA SETEMBRO AMARELO, CONTRATO DE SAÚDE E SEGURANÇA",65.94047619047619
18314058000175,L C Silva Camisaria,4. Micro,5536.450000000001,1845.4833333333336,3,"Seguranca Do Trabalho - Coach Camisaria - Cresce Industria, CONTRATO DE SAÚDE E SEGURANÇA, SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO",65.91011904761906
22821129000101,Zampieri Alugueis Ltda,4. Micro,5515.120000000009,2757.5600000000045,2,"Saude E Seguranca - Zampieri Alugueis Ltda, CONTRATO DE SAÚDE E SEGURANÇA",65.65619047619059
48993736000134,Maceio Servicos Tecnicos Veicular Ltda,4. Micro,5507.580000000008,1835.8600000000026,3,"Combo Sst - Mcz Servicos Tecnicos, MEDIÇÕES AMBIENTAIS, CONTRATO DE SAÚDE E SEGURANÇA",65.56642857142867
36636489000130,Tigre Industria E Comercio De Compostos Plasticos Ltda,4. Micro,5479.3,1826.4333333333334,3,"TREINAMENTOS NORMATIVOS, CURSO NR10 - RECICLAGEM, SERVIÇOS EM SST - TÉCNICO DE SEGURANÇA",65.2297619047619
10840082000136,M A DOS ANJOS COMERCIO E SERVICOS DE INFORMATICA LTDA,4. Micro,5469.0,1823.0,3,"CONTRATO DE SAÚDE E SEGURANÇA, MEDIÇÕES AMBIENTAIS",65.10714285714286
12962817000120,VERA LUCIA DA SILVA BOUTIQUE,4. Micro,5452.0,2726.0,2,"CONTRATO DE SAÚDE E SEGURANÇA, SERVIÇO EM SST",64.9047619047619
629989000369,TOTAL GIRO-MATERIAL DE CONSTRUCAO EIRELI,3. Pequeno,5449.0,2724.5,2,"nan, CONTRATO DE SAÚDE E SEGURANÇA",64.86904761904762
1243011000165,GRÁFICA E EDITORA POLIGRAF LTDA,3. Pequeno,5437.5,1812.5,3,"CONTRATO DE SAÚDE E SEGURANÇA, PPP",64.73214285714286
31452195000134,MARIA LUIZA DA SILVA RESTAURANTE,4. Micro,5436.0,2718.0,2,"ELABORAÇÃO DOS PROGRAMAS LEGAIS - COMBO ESOCIAL, MEDIÇÕES AMBIENTAIS - CALOR",64.71428571428571
35640937002079,LOJAS GUIDO COMERCIO LTDA,4. Micro,5435.76,2717.88,2,SERVIÇOS EM SST,64.71142857142857
16973609000691,LGCL COMÉRCIO DE MÓVEIS LTDA,4. Micro,5435.74,2717.87,2,SERVIÇOS EM SST,64.71119047619047
35640937002664,LOJAS GUIDO COMERCIO LTDA,4. Micro,5435.74,2717.87,2,SERVIÇOS EM SST,64.71119047619047
42269054000105,RANCHO ALIANCA EMPREENDIMENTOS IMOBILIARIOS SPE LTDA,4. Micro,5424.0,2712.0,2,"ELABORAÇÃO DOS PROGRAMAS LEGAIS (COMBO SST E ESOCIAL), MEDIÇÕES AMBIENTAIS",64.57142857142857
8203482000199,GRAMARMORE GRANITOS E MARMORES LTDA,4. Micro,5419.5,1806.5,3,"PPP, ELABORAÇÃO DOS PROGRAMAS LEGAIS (COMBO SST E ESOCIAL), MEDIÇÕES AMBIENTAIS",64.51785714285714
4663874000180,ENSIMA SOLUÇÕES AMBIENTAIS E TECNOLOGICAS EIRELI,4. Micro,5417.360000000001,2708.6800000000003,2,"ELABORAÇÃO DOS PROGRAMAS LEGAIS, PPRA - PROGRAMA DE PREVENÇÃO DE RISCOS AMBIENTAIS",64.49238095238096
1563491000141,Brisamar Pousada Ltda,4. Micro,5413.0,2706.5,2,"Saude E Seguranca - Brisamar Pousada Ltda, CONTRATO DE SAÚDE E SEGURANÇA",64.44047619047619
22053818000105,Condominio Residencial Mediterraneo Oestes,4. Micro,5405.4400000000105,2702.7200000000053,2,"Ufas - Combo Sst (renovacao) - Condominio Residencial Mediterraneo Oestes, CONTRATO DE SAÚDE E SEGURANÇA",64.35047619047631
34831679000182,Camelo & Camelo Administracao De Imoveis Ltda,4. Micro,5405.440000000002,2702.720000000001,2,"Ufas - Combo Sst (renovacao) - Camelo Incorporacao E Administracao De Imoveis, CONTRATO DE SAÚDE E SEGURANÇA",64.35047619047621
42624548000152,K V Queiroz Ferreira,4. Micro,5400.020000000006,1800.0066666666687,3,"Combo Sst - K V Queiroz Ferreira, EDUCAÇÃO CORPORATIVA, CONTRATO DE SAÚDE E SEGURANÇA",64.28595238095245
30587116000130,Instituto Manda Ver,4. Micro,5390.539999999996,2695.269999999998,2,"Saude E Seguranla No Trabalho -instituto Manda Ver, CONTRATO DE SAÚDE E SEGURANÇA",64.1730952380952
54474453000189,Panificacao E Comercio A Nascimento E Aguiar Ltda,4. Micro,5381.01,2690.505,2,"Sesi Cambona - Cresce Industria - Panificacao Marquesa, CONTRATO DE SAÚDE E SEGURANÇA",64.05964285714286
46042619000240,Tio Ferreira Ltda,3. Pequeno,5380.9,2690.45,2,"Medicoes - Tio Ferreira Ltda, CONTRATO DE SAÚDE E SEGURANÇA",64.05833333333332
28504848000177,NONNENMACHER & ALMEIDA LTDA,4. Micro,5376.5,1344.125,4,"GESTÃO DO E-SOCIAL, MEDIÇÕES, SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO, MEDIÇÕES AMBIENTAIS",64.00595238095238
4454766000105,Elias Nunes De Oliveira,4. Micro,5372.500000000011,2686.2500000000055,2,"Combo Sst - Jr Auto Pecas E Parafusos, CONTRATO DE SAÚDE E SEGURANÇA",63.958333333333464
40914875000113,Joyce Vidal M. Lins Ballet Artes & Cia Ltda,4. Micro,5366.500000000009,2683.2500000000045,2,"Combo Sst - Joyce Vidal, CONTRATO DE SAÚDE E SEGURANÇA",63.88690476190487
30700933000152,Rei Dog Pet Company Ltda,4. Micro,5360.399999999998,1786.7999999999993,3,"Saude E Seguranca - Rei Dog Pet Company Ltda, CONTRATO DE SAÚDE E SEGURANÇA, MEDIÇÃO AMBIENTAL",63.81428571428569
18221849000150,Jacilma Marques De Sousa Pet Shop,4. Micro,5360.399999999998,1786.7999999999993,3,"Saude E Seguranca - Jacilma Marques De Sousa Pet Shop, CONTRATO DE SAÚDE E SEGURANÇA, MEDIÇÃO AMBIENTAL",63.81428571428569
32333202000141,Rafanet Ltda,4. Micro,5358.500000000006,2679.250000000003,2,"Combo Sst - Rafanet, CONTRATO DE SAÚDE E SEGURANÇA",63.79166666666674
20790997000138,ANA GLAUCIA DUARTE MENDONÇA,4. Micro,5352.38,1784.1266666666668,3,"EDUCAÇÃO CORPORATIVA, CONTRATO DE SAÚDE E SEGURANÇA, GESTÃO DO ESOCIAL",63.718809523809526
5146393000917,REVIVER ADMINISTRACAO PRISIONAL PRIVADA EIRELI,4. Micro,5350.200000000001,1783.4000000000003,3,EDUCAÇÃO CORPORATIVA,63.69285714285715
29547749000135,Marcio Barbosa Da Silva,4. Micro,5349.0000000000055,2674.5000000000027,2,"Combo Sst - Marcio Barbosa, SERVIÇO EM SST",63.678571428571495
8434805000406,DISMOTO DISTRIBUIDORA DE MOTOCICLETAS LTDA,3. Pequeno,5344.1900000000005,2672.0950000000003,2,"GESTÃO DO ESOCIAL, SERVIÇOS EM SST",63.62130952380953
43802186000105,Aina Do Sacramento Moreira Ltda,4. Micro,5343.0,1781.0,3,"Saude E Seguranca No Trabalho - Espaco Gourmet, MEDIÇÕES AMBIENTAIS, CONTRATO DE SAÚDE E SEGURANÇA",63.607142857142854
7162115000121,RESTAURANTE PARMEGIANNO LTDA,3. Pequeno,5341.02,1780.3400000000001,3,"SERVIÇOS EM SST - PGR E PCMSO, CONTRATO DE SAÚDE E SEGURANÇA, RENOVAÇÃO DOS PROGRAMAS LEGAIS",63.58357142857143
10365253000112,PAIVA E VASCO HOTEIS LTDA,4. Micro,5327.5,1331.875,4,"MEDIÇÃO DE CALOR, CONTRATO DE SAÚDE E SEGURANÇA, EDUCAÇÃO CORPORATIVA",63.42261904761905
9615722000125,C. E. CABRAL DE ALBUQUERQUE,4. Micro,5312.5,1770.8333333333333,3,"CONTRATO DE SAÚDE E SEGURANÇA, SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO, SERVIÇOS DE SAÚDE E SEGURANÇA NO TRABALHO",63.24404761904762
5502102000129,Centro De Seguranca Veicular Ltda,4. Micro,5307.2100000000055,1061.4420000000011,5,"Ufas - Combo Sst (renovacao) - Csv, PROGRAMA DE GERENCIAMENTO DE RISCO, RENOVAÇÃO DOS PROGRAMAS LEGAIS, CURSO DE CIPA, SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO",63.18107142857149
15148889000126,CONSELHO DE ARQUITETURA E URBANISMO DE ALAGOAS - CAU/AL,4. Micro,5305.04,1768.3466666666666,3,"SERVIÇOS EM SST - RENOVAÇÃO DOS PROGRAMAS LEGAIS, SERVIÇOS EM SST - LAUDOS E MEDIÇÕES, SERVIÇOS EM SST",63.1552380952381
20836064000134,T M R De Oliveira,4. Micro,5272.020000000006,1318.0050000000015,4,"Combo Sst - Suprinet Informatica, EDUCAÇÃO COORPORATIVA, CONTRATO DE SAÚDE E SEGURANÇA, SERVIÇOS EM SST",62.762142857142926
12419487000120,COMERCIAL 15 DE NOVEMBRO LTDA,4. Micro,5268.49,1756.1633333333332,3,"RENOVAÇÃO DOS PROGRAMAS LEGAIS, LAUDOS E AVALIAÇÕES AMBIENTAIS",62.72011904761904
40702064000159,Fulo De Mandacaru Comidas Regionais Ltda,4. Micro,5247.62,2623.81,2,"Saude E Seguranca - Fulo De Mandacaru Comidas Regionais Ltda, CONTRATO DE SAÚDE E SEGURANÇA",62.471666666666664
50381197000124,F L C Da S Buarque Policlinica,4. Micro,5243.620000000003,2621.8100000000013,2,"Renovacao Do Combo De Sst - Policlinica, CONTRATO DE SAÚDE E SEGURANÇA",62.42404761904765
31132744000193,GUIMARÃES & LIMA LTDA,4. Micro,5239.23,2619.615,2,"CONTRATO DE SAÚDE E SEGURANÇA, GESTÃO DO ESOCIAL",62.37178571428571
4735910000335,CUNHA & MADUREIRA LTDA,4. Micro,5234.95,1308.7375,4,"CONTRATO DE SAÚDE E SEGURANÇA, GESTÃO DO ESOCIAL, LAUDOS, RENOVAÇÃO DOS PROGRAMAS LEGAIS",62.32083333333333
12355919000187,Netz Telecom Ltda,4. Micro,5227.020000000003,1742.340000000001,3,"Combo Sst - Netz Telecom, CONTRATO DE SAÚDE E SEGURANÇA, EDUCAÇÃO COORPORATIVA",62.226428571428606
30672953000167,MARMO VIDROS LTDA,3. Pequeno,5215.0,2607.5,2,"ANÁLISE ERGONÔMICA, CURSOS NORMATIVOS (NR-05 E NR-07)",62.083333333333336
38059977000157,RUBI QUALIDADE E LOGÍSTICA AMBIENTAL LTDA,4. Micro,5197.5,2598.75,2,"CONTRATO DE SAÚDE E SEGURANÇA, GESTÃO DO E-SOCIAL",61.875
8075562000106,POUSADA SONHO MEU LTDA,4. Micro,5189.0,2594.5,2,"CONTRATO DE SAÚDE E SEGURANÇA, GESTÃO DO ESOCIAL",61.773809523809526
34288231000164,Sos Eletrotec - Servicos Eletricos Ltda,4. Micro,5182.999999999998,1295.7499999999995,4,"Combo Sst (renovacao) - Servicos Eletricos Ltda, CURSO NORMATIVO, TREINAMENTOS NORMATIVOS, TREINAMENTOS NORMATIVO",61.70238095238093
2301846000197,Transmares Corretora De Seguros Ltda,4. Micro,5182.559999999999,2591.2799999999993,2,"Seguranca Do Trabalho - Transmares Group, SERVIÇOS EM SST - COMBO ESOCIAL",61.69714285714284
35709505000104,V3 EMPREENDIMENTOS IMOBILIARIOS LTDA,4. Micro,5180.0,2590.0,2,"CONTRATO DE SAÚDE E SEGURANÇA, GESTÃO DO ESOCIAL",61.666666666666664
41653026000116,Anderson Jeronimo Silva Petiscaria E Pizzaria,4. Micro,5177.0000000000055,2588.5000000000027,2,"Combo Em Sst - Andersom Jeronimo, Combo Sst - Anderson Jeronimo Silva Petiscaria E Pizzaria",61.63095238095244
7531234000104,IMQPA - INSTITUTO MINEIRO QUALIFICACAO PROFISSIONAL E ASSESSORIA LTDA,3. Pequeno,5170.0,1723.3333333333333,3,"SERVIÇO EM SAÚDE E SEGURANÇA NO TRABALHO, EDUCAÇÃO CORPORATIVA, CURSOS NORMATIVOS",61.54761904761905
90347840002242,Tk Elevadores Brasil Ltda,3. Pequeno,5165.1,645.6375,8,"Saude E Seguranca Na Industria - Circuto Saude E Teatro - Tk Elevadores, CIRCUITO SAÚDE E PALESTRA, PALESTRA COM PSICÓLOGO, EDUCAÇÃO CORPORATIVA - PALESTRA OUTUBRO ROSA, EDUCAÇÃO CORPORATIVA - AÇÕES TEATRAIS, EDUCAÇÃO CORPORATIVA, EDUCAÇÃO CORPORATIVA - PALESTRA, AÇÕES EDUCATIVAS",61.48928571428572
17623454000111,RB ADMINISTRACOES E PARTICIPACOES LTDA,3. Pequeno,5155.02,2577.51,2,SERVIÇOS EM SST,61.369285714285716
42418771000143,Box Studio Empreendimento Imobiliario Spe Ltda,4. Micro,5121.2,2560.6,2,"Saude E Seguranca Na Industria - Programas Legais Box Studio - Telesil, ELABORAÇÃO DOS PROGRAMAS LEGAIS",60.96666666666666
45316850000131,Thermo Maceio Refrigeracao Ltda,4. Micro,5121.099999999997,1707.0333333333322,3,"Sst- Medicoes - Thermo Maceio Refrigeracao Ltda, Sst - Thermo Maceio Refrigeracao Ltda, CONTRATO DE SAÚDE E SEGURANÇA",60.96547619047615
35635333000171,EDIAL EMPRESA DIVULGADORA ARAPIRACA LTDA - ME,4. Micro,5106.64,1276.66,4,"CONTRATO DE SAÚDE E SEGURANÇA, GESTÃO DO ESOCIAL, RENOVAÇÃO DOS PROGRAMAS LEGAIS, PPP",60.79333333333334
19598162000100,ALOIZIO PROTAZIO DE OLIVEIRA FERTILIZANTES,4. Micro,5103.75,1701.25,3,"CONTRATO DE SAÚDE E SEGURANÇA, GESTÃO DO ESOCIAL, SERVIÇO EM SST",60.75892857142857
38732934000190,Plastic Pack Ltda,4. Micro,5079.84,1693.28,3,"Combo Sst - Plastic Pack, EDUCAÇÃO CORPORATIVA, MEDIÇÃO",60.47428571428571
11509834000143,RC INDUSTRIA E COMERCIO DE BEBIDAS EIRELI,4. Micro,5078.0,2539.0,2,"CONTRATO DE SAÚDE E SEGURANÇA, RENOVAÇÃO DOS PROGRAMAS LEGAIS",60.45238095238095
18513216000116,Mega Instalacoes Ltda,4. Micro,5067.5,1689.1666666666667,3,"Cresce Industria - Renovacao - Mega Instalacoes, MEDIÇÕES, CONTRATO DE SAÚDE E SEGURANÇA",60.32738095238095
12398749000380,DIOCESE DE PENEDO,4. Micro,5057.75,1685.9166666666667,3,"GESTÃO DO ESOCIAL, SERVIÇOS EM SST, RENOVAÇÃO DOS PROGRAMAS",60.211309523809526
41653026000116,ANDERSON JERONIMO SILVA 07759368470,4. Micro,5052.5,1263.125,4,"EDUCAÇÃO COORPORATIVA, MEDIÇÕES, CONTRATO DE SAÚDE E SEGURANÇA, GESTÃO DO ESOCIAL",60.148809523809526
12315636000101,Auto Posto Hannah Praia Ltda,4. Micro,5048.51,1682.8366666666668,3,"Sst - Programas Legais  - Posto Hannah Praia, Sst - Avaliacoes Quantitativas De Riscos - Hannah Praia, SERVIÇOS DE SAÚDE E SEGURANÇA NO TRABALHO",60.101309523809526
32785284000165,Ep Santos Ltda,4. Micro,5035.440000000015,2517.7200000000075,2,"Saude E Seguranca No Trabalho - Edson Perrott, Saude E Seguranca - Ep Santos Ltda",59.945714285714466
15580519000163,FERREIRA EMPREENDIMENTOS TURÍSTICOS EIRELI,4. Micro,5015.8099999999995,1003.1619999999999,5,"CONTRATO DE SAÚDE E SEGURANÇA, GESTÃO DO E-SOCIAL, MEDIÇÕES, RENOVAÇÃO DOS PROGRAMAS LEGAIS, SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO",59.71202380952381
53622004000178,53.622.004 Meirilany Pereira Nascimento,4. Micro,5005.780000000002,2502.890000000001,2,"Combo Sst -  Meirilany Pereira Nascimento, CONTRATO DE SAÚDE E SEGURANÇA",59.59261904761907
37612035000191,VICTUM ENERGIE ENGENHARIA LTDA,4. Micro,5005.0,2502.5,2,"MEDIÇÕES, CURSOS NORMATIVOS",59.583333333333336
27446620000105,PLAY PRINT LTDA,4. Micro,5001.5,2500.75,2,CONTRATO DE SAÚDE E SEGURANÇA,59.541666666666664
21050108000169,S & S Restaurante E Pizzaria Ltda,4. Micro,4999.899999999994,1666.6333333333314,3,"Saude E Seguranca - S & S Restaurante E Pizzaria Ltda, CONTRATO DE SAÚDE E SEGURANÇA",59.52261904761898
3814734000100,MAGENTA GRÁFICA E EDITORA LTDA - ME,4. Micro,4989.34,997.868,5,"CONTRATO DE SAÚDE E SEGURANÇA, GESTÃO DO E-SOCIAL, LAUDO DE INSALUBRIDADE E PERICULOSIDADE (SEBRAETEC), MEDIÇÃO",59.396904761904764
39676924000148,Dario Fernandes Da Silva Telecomunicacoes,4. Micro,4977.539999999994,2488.769999999997,2,"Sst - Dario Fernandes Da Silva Telecomunicacoes, CONTRATO DE SAÚDE E SEGURANÇA",59.25642857142849
86894953001561,Bigburger Salvador Lanchonetes Ltda,4. Micro,4964.49,2482.245,2,"GESTÃO DO E-SOCIAL, MEDIÇÕES",59.10107142857142
8880885000172,ISABELA PARANHOS DE AZEVEDO,4. Micro,4961.5599999999995,2480.7799999999997,2,"SERVIÇOS EM SST - COMBO, RENOVAÇÃO DOS PROGRAMAS LEGAIS",59.06619047619047
10474868000187,Associacao Dos Proprietarios E/Ou Moradores Do Loteamento Residencial Aldeia Do Vale,4. Micro,4954.999999999998,2477.499999999999,2,"Sst - Associacao Dos Proprietarios E/ou Moradores Do Loteamento Residencial Aldeia Do Vale, CONTRATO DE SAÚDE E SEGURANÇA",58.98809523809522
36947251000125,EMPRESARIAL ONIX LTDA.,4. Micro,4935.0,2467.5,2,"CONTRATO DE SAÚDE E SEGURANÇA, GESTÃO DO ESOCIAL",58.75
2833384000159,M N M Amaral,4. Micro,4932.499999999996,2466.249999999998,2,"Cresce Industria - M N M Amaral - Me, Combo Sst - Laticinio Amaral",58.72023809523805
279531000750,Tupan Construcoes Ltda,3. Pequeno,4922.400000000002,2461.200000000001,2,"Ufas - Medicoes - Tupan Construcoes, Servicos Em Sst (renovacao) - Tupan Construcoes",58.60000000000003
4538749000148,GOLDEN TURISMO & SERVICOS LTDA,4. Micro,4899.27,979.854,5,"PPRA - M. ROSCOE, PCMSO - M. ROSCOE, RENOVAÇÃO DOS PROGRAMAS LEGAIS, RENOVAÇÃO PCMSO, PCMSO",58.32464285714286
50527176000174,Centro De Estetica Avancado Ltda,4. Micro,4896.620000000003,2448.3100000000013,2,"Saude E Seguranca - Centro De Estetica Avancado Ltda, CONTRATO DE SAÚDE E SEGURANÇA",58.29309523809527
5307247000179,AUTO POSTO PORTO BELLO LTDA,4. Micro,4890.0,2445.0,2,"SERVIÇOS EM SST - PPP, CONTRATO DE SAÚDE E SEGURANÇA",58.214285714285715
32705707000190,Pchristian Estetica Automotiva Ltda,4. Micro,4864.450000000007,2432.2250000000035,2,"Seguranca Do Trabalho - Front Car - Cresce Industria, Saude E Seguranca No Trabalho - Front Car",57.91011904761913
19528581000167,Leonardo Figueiredo Guedes Nogueira,3. Pequeno,4857.439999999997,1619.1466666666656,3,"Sst - Leonardo Figueiredo Guedes Nogueira, GESTÃO DO E-SOCIAL",57.82666666666663
41406475000160,"MACEIO PRINT GRAFICA, SINALIZACAO E LOCACAO EIRELI",3. Pequeno,4856.27,1214.0675,4,"MEDIÇÕES AMBIENTAIS, PPP LUCIO, CONTRATO DE SAÚDE E SEGURANÇA",57.8127380952381
237471000118,MELRO SAMPAIO & CIA LTDA,4. Micro,4849.2,1616.3999999999999,3,"SERVIÇOS EM SST - PGR E PCMSO, COMBO DE SST, MAPA DE RISCO",57.72857142857143
24244972000190,Condominio Do Edificio Curima,4. Micro,4825.260000000003,2412.6300000000015,2,"Saude E Seguranca No Trabalho - Edf. Curima, CONTRATO DE SAÚDE E SEGURANÇA",57.44357142857147
31477491000190,LUCIANA DA SILVA ALVES 04077361400,4. Micro,4820.8,1205.2,4,"CONTRATO DE SAÚDE E SEGURANÇA, CURSO NORMATIVO (NR10 - BÁSICO), EDUCAÇÃO CORPORATIVA, SERVIÇOS DE SAÚDE E SEGURANÇA NO TRABALHO",57.39047619047619
1728967000157,Pao Da Arte Comercio E Industria Ltda,4. Micro,4815.320000000007,1203.8300000000017,4,"Ufas - Cresce Industria - Pao Da Arte, Sst - Pao Da Arte Comercio E Industria Ltda, PPP - PERFIL PROFISSIOGRÁFICO PREVIDENCIÁRIO (ORIENTAÇÃO)",57.32523809523818
86894953004153,Bigburger Salvador Lanchonetes Ltda,4. Micro,4812.48,2406.24,2,"GESTÃO DO E-SOCIAL, MEDIÇÕES",57.29142857142857
27511226000103,J.F. DOS SANTOS ESPORTES,4. Micro,4803.5,1601.1666666666667,3,"CONTRATO DE SAÚDE E SEGURANÇA, SERVIÇOS EM SST",57.18452380952381
27190257000100,GFC2 SERVICOS SECAGEM DE MATERIAL LTDA,4. Micro,4803.24,1200.81,4,"CONTRATO DE SAÚDE E SEGURANÇA, LAUDOS E MEDIÇÕES AMBIENTAIS, SERVIÇOS EM SST - RENOVAÇÃO DOS PROGRAMAS LEGAIS, SERVIÇOS EM SST - ELABORAÇÃO DOS PROGRAMAS LEGAIS",57.18142857142857
35139529000175,Gustavo Lacerda Gomide,4. Micro,4800.740000000002,1600.2466666666671,3,"Saude E Seguranca - Gustavo Lacerda Gomide, MEDIÇÃO, CONTRATO DE SAÚDE E SEGURANÇA",57.151666666666685
42619562000168,J C Da Silva Ltda,4. Micro,4796.779999999999,1598.9266666666663,3,"Combo Sst - Top Telhas, EDUCAÇÃO COORPORATIVA, CONTRATO DE SAÚDE E SEGURANÇA",57.1045238095238
44203357000142,Francinaldo De O Souza Ltda,4. Micro,4794.699999999995,2397.3499999999976,2,"Combo De Sst - Francinaldo, CONTRATO DE SAÚDE E SEGURANÇA",57.079761904761845
20443702000157,D H F Consultoria E Engenharia Ltda,3. Pequeno,4789.300000000001,1596.4333333333336,3,"Saude E Seguranca No Trabalho - D H F Consultoria E Engenharia, CONTRATO DE SAÚDE E SEGURANÇA, MEDIÇÃO",57.01547619047621
8984310000108,LICINET INDUSTRIA COMERCIO E BENEFICIAMENTO DE MATERIAS PLASTICOS LTDA - ME,3. Pequeno,4776.83,1592.2766666666666,3,"PCMSO - PROGRAMA DE CONTROLE MÉDICO DE SAÚDE OCUPACIONAL, CURSO DE NR-10 (RECICLAGEM), SERVIÇOS DE SST",56.86702380952381
